Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2023-11-14T01:25:00.000Z;0.132;7.1;9.2;10.5;17;25;953.7;36.17105883575267;-115.09101283169512
