Date (GMT);VOC (ppm);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude;PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3)
2024-01-02T22:21:00.000Z;0.156;19.0;21.0;958.2;36.1816657;-115.0528727;;;
2024-01-02T22:20:00.000Z;0.188;19.0;21.0;958.2;36.1816657;-115.0528727;2.3;3.8;5.0
2024-01-02T22:19:00.000Z;0.206;19.0;21.0;958.1;36.1816657;-115.0528727;;;
2024-01-02T22:18:00.000Z;0.099;19.0;21.0;958.1;36.1816657;-115.0528727;;;
2024-01-02T22:17:00.000Z;0.055;19.0;21.0;958.3;36.1816657;-115.0528727;;;
2024-01-02T22:16:00.000Z;0.04;19.0;21.0;958.1;36.1816657;-115.0528727;;;
2024-01-02T22:15:00.000Z;0.053;19.0;21.0;958.2;36.1816657;-115.0528727;;;
2024-01-02T22:14:00.000Z;0.068;19.0;21.0;958.2;36.1817193;-115.0528547;;;
2024-01-02T22:13:00.000Z;0.035;20.0;20.0;958.2;36.1816426;-115.0527909;;;
2024-01-02T22:12:00.000Z;0.048;20.0;20.0;958.2;36.1817415;-115.0530168;;;
2024-01-02T22:11:00.000Z;0.043;20.0;20.0;958.2;36.1817587;-115.0530523;;;
2024-01-02T22:10:00.000Z;0.055;20.0;20.0;958.2;36.1814995;-115.053068;;;
2024-01-02T22:09:00.000Z;0.053;19.0;21.0;958.3;36.1814995;-115.053068;2.1;3.6;4.4
2024-01-02T22:08:00.000Z;0.046;20.0;20.0;958.3;36.1817502;-115.0530455;;;
2024-01-02T22:07:00.000Z;0.062;20.0;20.0;958.3;36.1817374;-115.0531166;;;
2024-01-02T22:06:00.000Z;0.066;20.0;20.0;958.3;36.1817495;-115.0530754;;;
2024-01-02T22:05:00.000Z;0.08;20.0;21.0;958.2;36.1815997;-115.052312;;;
2024-01-02T22:04:00.000Z;0.097;20.0;21.0;958.2;36.1817802;-115.0529466;;;
2024-01-02T22:03:00.000Z;0.117;20.0;20.0;958.2;36.1817802;-115.0529466;;;
2024-01-02T22:02:00.000Z;0.134;20.0;20.0;958.2;36.1817802;-115.0529466;;;
2024-01-02T22:01:00.000Z;0.176;20.0;19.0;958.2;36.1817802;-115.0529466;;;
2024-01-02T22:00:00.000Z;0.198;20.0;19.0;958.2;36.1817802;-115.0529466;;;
2024-01-02T21:59:00.000Z;0.177;20.0;19.0;958.2;36.1817802;-115.0529466;;;
2024-01-02T21:58:00.000Z;0.193;20.0;20.0;958.2;36.1817802;-115.0529466;2.0;3.6;4.2
2024-01-02T21:57:00.000Z;0.228;21.0;18.0;958.2;36.1817802;-115.0529466;;;
2024-01-02T21:56:00.000Z;0.135;21.0;18.0;958.2;36.1817743;-115.0530451;;;
2024-01-02T21:55:00.000Z;0.119;22.0;18.0;958.1;36.1817936;-115.0527921;;;
2024-01-02T21:54:00.000Z;0.155;22.0;18.0;958.1;36.1817252;-115.05287;;;
2024-01-02T21:53:00.000Z;0.175;22.0;18.0;958.2;36.1817306;-115.0529497;;;
2024-01-02T21:52:00.000Z;0.07;22.0;17.0;958.2;36.1817528;-115.0530055;;;
2024-01-02T21:51:00.000Z;0.013;22.0;18.0;958.2;36.1817528;-115.0530055;;;
2024-01-02T21:50:00.000Z;0.01;22.0;17.0;958.2;36.1817528;-115.0530055;;;
2024-01-02T21:49:00.000Z;0.01;22.0;18.0;958.2;36.1817528;-115.0530055;;;
2024-01-02T21:48:00.000Z;0.01;21.0;18.0;958.3;36.1817528;-115.0530055;;;
2024-01-02T21:47:00.000Z;0.01;21.0;18.0;958.2;36.1817341;-115.0530456;;;
2024-01-02T21:46:00.000Z;0.01;21.0;18.0;958.4;36.1817452;-115.0531092;2.8;4.7;6.0
2024-01-02T21:45:00.000Z;0.01;20.0;19.0;958.4;36.1817452;-115.0531092;;;
2024-01-02T21:44:00.000Z;0.01;20.0;19.0;958.4;36.1817198;-115.0531189;;;
2024-01-02T21:43:00.000Z;0.01;20.0;19.0;958.4;36.1817198;-115.0531189;;;
2024-01-02T21:42:00.000Z;0.01;20.0;20.0;958.3;36.1816814;-115.0528273;;;
2024-01-02T21:41:00.000Z;0.01;20.0;21.0;958.4;36.1817384;-115.0529701;;;
2024-01-02T21:40:00.000Z;0.01;20.0;20.0;958.4;36.1817384;-115.0529701;;;
2024-01-02T21:39:00.000Z;0.01;20.0;20.0;958.4;36.1816723;-115.0529704;;;
2024-01-02T21:38:00.000Z;0.01;20.0;19.0;958.5;36.1817519;-115.0530541;;;
2024-01-02T21:37:00.000Z;0.01;20.0;19.0;958.4;36.1816461;-115.0532248;;;
2024-01-02T21:36:00.000Z;0.01;20.0;19.0;958.5;36.1816461;-115.0532248;;;
2024-01-02T21:35:00.000Z;0.01;20.0;19.0;958.4;36.1816883;-115.0530005;1.4;2.9;4.3
2024-01-02T21:34:00.000Z;0.013;20.0;19.0;958.4;36.1816536;-115.053207;;;
2024-01-02T21:33:00.000Z;0.029;20.0;19.0;958.4;36.1816721;-115.0531822;;;
2024-01-02T21:32:00.000Z;0.06;20.0;20.0;958.5;36.1816921;-115.0531568;;;
2024-01-02T21:31:00.000Z;0.025;20.0;20.0;958.4;36.1817067;-115.0531636;;;
2024-01-02T21:30:00.000Z;0.016;20.0;20.0;958.5;36.1816315;-115.05281;;;
2024-01-02T21:29:00.000Z;0.013;20.0;19.0;958.4;36.1815734;-115.0525496;;;
2024-01-02T21:28:00.000Z;0.022;20.0;20.0;958.5;36.181629;-115.0528492;;;
2024-01-02T21:27:00.000Z;0.028;20.0;20.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:26:00.000Z;0.031;21.0;18.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:25:00.000Z;0.044;20.0;19.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:24:00.000Z;0.053;20.0;19.0;958.5;36.1817707;-115.0531069;2.2;3.7;4.6
2024-01-02T21:23:00.000Z;0.069;21.0;19.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:22:00.000Z;0.076;21.0;19.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:21:00.000Z;0.086;21.0;19.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:20:00.000Z;0.101;21.0;19.0;958.6;36.1817707;-115.0531069;;;
2024-01-02T21:19:00.000Z;0.105;21.0;19.0;958.6;36.1817707;-115.0531069;;;
2024-01-02T21:18:00.000Z;0.138;21.0;18.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:17:00.000Z;0.125;21.0;18.0;958.6;36.1817707;-115.0531069;;;
2024-01-02T21:16:00.000Z;0.083;21.0;18.0;958.6;36.1817707;-115.0531069;;;
2024-01-02T21:15:00.000Z;0.085;22.0;17.0;958.5;36.1817707;-115.0531069;;;
2024-01-02T21:14:00.000Z;0.063;21.0;18.0;958.6;36.181773;-115.0530796;;;
2024-01-02T21:13:00.000Z;0.055;22.0;18.0;958.6;36.181773;-115.0530796;2.1;3.7;4.4
2024-01-02T21:12:00.000Z;0.059;22.0;18.0;958.6;36.181773;-115.0530796;;;
2024-01-02T21:11:00.000Z;0.076;22.0;18.0;958.6;36.181773;-115.0530796;;;
2024-01-02T21:10:00.000Z;0.085;22.0;18.0;958.6;36.181773;-115.0530796;;;
2024-01-02T21:09:00.000Z;0.095;22.0;17.0;958.6;36.1817581;-115.0531022;;;
2024-01-02T21:08:00.000Z;0.102;21.0;19.0;958.7;36.1817501;-115.0531131;;;
2024-01-02T21:07:00.000Z;0.106;21.0;19.0;958.7;36.18176;-115.0530835;2.1;3.7;4.4
2024-01-02T21:06:00.000Z;0.096;21.0;18.0;958.7;36.1817566;-115.0531113;2.4;4.0;5.0
2024-01-02T21:05:00.000Z;0.079;21.0;18.0;958.6;36.1816467;-115.0526933;2.5;4.1;5.1
2024-01-02T21:04:00.000Z;0.079;21.0;19.0;958.6;36.1816463;-115.0526937;21.0;24.0;25.0
2024-01-02T21:03:00.000Z;0.114;21.0;20.0;958.7;36.1815585;-115.0530784;;;
2024-01-02T21:02:00.000Z;0.107;21.0;19.0;958.7;36.1815585;-115.0530784;2.8;4.0;4.9
2024-01-02T21:01:00.000Z;0.059;21.0;19.0;958.7;36.1815585;-115.0530784;;;
2024-01-02T21:00:00.000Z;0.048;20.0;21.0;958.8;36.1815585;-115.0530784;;;
2024-01-02T20:59:00.000Z;0.06;20.0;21.0;958.7;36.1815585;-115.0530784;;;
2024-01-02T20:58:00.000Z;0.067;19.0;22.0;958.8;36.1815585;-115.0530784;;;
2024-01-02T20:57:00.000Z;0.069;19.0;21.0;958.8;36.1813221;-115.0528474;;;
2024-01-02T20:56:00.000Z;0.075;19.0;21.0;958.8;36.1813221;-115.0528474;;;
2024-01-02T20:55:00.000Z;0.01;19.0;21.0;958.9;36.1813221;-115.0528474;;;
2024-01-02T20:54:00.000Z;0.01;19.0;21.0;958.9;36.1813221;-115.0528474;;;
2024-01-02T20:53:00.000Z;0.01;19.0;21.0;958.8;36.1813221;-115.0528474;;;
2024-01-02T20:52:00.000Z;0.01;19.0;21.0;958.9;36.1813221;-115.0528474;;;
2024-01-02T20:51:00.000Z;0.01;19.0;21.0;959.0;36.1813221;-115.0528474;2.9;4.8;6.3
2024-01-02T20:50:00.000Z;0.01;19.0;21.0;958.9;36.1813221;-115.0528474;;;
2024-01-02T20:49:00.000Z;0.01;19.0;21.0;959.0;36.1813221;-115.0528474;;;
2024-01-02T20:48:00.000Z;0.01;19.0;21.0;958.9;36.1813221;-115.0528474;;;
2024-01-02T20:47:00.000Z;0.01;19.0;21.0;958.9;36.1813221;-115.0528474;;;
2024-01-02T20:46:00.000Z;0.01;19.0;21.0;959.1;36.1813221;-115.0528474;;;
2024-01-02T20:45:00.000Z;0.01;19.0;21.0;959.0;36.1813221;-115.0528474;;;
2024-01-02T20:44:00.000Z;0.01;19.0;20.0;959.0;36.1813221;-115.0528474;;;
2024-01-02T20:43:00.000Z;0.01;19.0;20.0;959.1;36.1814764;-115.0525916;;;
2024-01-02T20:42:00.000Z;0.01;20.0;19.0;959.0;36.1815881;-115.0531474;;;
2024-01-02T20:41:00.000Z;0.01;20.0;20.0;959.0;36.1814899;-115.0523784;;;
2024-01-02T20:40:00.000Z;0.01;20.0;20.0;959.0;36.1817608;-115.0530934;3.1;4.9;6.1
2024-01-02T20:39:00.000Z;0.01;20.0;20.0;959.1;36.1817589;-115.0531087;;;
2024-01-02T20:38:00.000Z;0.01;20.0;20.0;959.0;36.1817526;-115.0531165;;;
2024-01-02T20:37:00.000Z;0.01;20.0;20.0;959.0;36.181749;-115.0531235;;;
2024-01-02T20:36:00.000Z;0.01;20.0;20.0;959.1;36.1814672;-115.0527576;;;
2024-01-02T20:35:00.000Z;0.01;20.0;20.0;959.1;36.1814672;-115.0527576;;;
2024-01-02T20:34:00.000Z;0.013;21.0;18.0;959.1;36.1814672;-115.0527576;;;
2024-01-02T20:33:00.000Z;0.021;21.0;18.0;959.1;36.1814672;-115.0527576;;;
2024-01-02T20:32:00.000Z;0.034;21.0;18.0;959.1;36.1814672;-115.0527576;;;
2024-01-02T20:31:00.000Z;0.056;21.0;18.0;959.2;36.1817491;-115.053127;;;
2024-01-02T20:30:00.000Z;0.072;21.0;19.0;959.2;36.1817491;-115.053127;;;
2024-01-02T20:29:00.000Z;0.089;21.0;19.0;959.2;36.1817491;-115.053127;2.5;4.0;5.2
2024-01-02T20:28:00.000Z;0.077;21.0;19.0;959.3;36.1817491;-115.053127;;;
2024-01-02T20:27:00.000Z;0.04;21.0;19.0;959.2;36.1817491;-115.053127;;;
2024-01-02T20:26:00.000Z;0.049;21.0;19.0;959.3;36.1817491;-115.053127;;;
2024-01-02T20:25:00.000Z;0.051;21.0;19.0;959.3;36.1817491;-115.053127;;;
2024-01-02T20:24:00.000Z;0.062;21.0;19.0;959.3;36.1817491;-115.053127;;;
2024-01-02T20:23:00.000Z;0.016;20.0;20.0;959.3;36.1817491;-115.053127;;;
2024-01-02T20:22:00.000Z;0.016;20.0;20.0;959.2;36.1817491;-115.053127;;;
2024-01-02T20:21:00.000Z;0.021;20.0;19.0;959.3;36.1817427;-115.0531205;;;
2024-01-02T20:20:00.000Z;0.015;20.0;19.0;959.4;36.1817653;-115.0531003;;;
2024-01-02T20:19:00.000Z;0.021;19.0;20.0;959.4;36.1817291;-115.0530529;;;
2024-01-02T20:18:00.000Z;0.029;19.0;20.0;959.5;36.1817692;-115.0530934;2.0;3.3;4.6
2024-01-02T20:17:00.000Z;0.053;20.0;19.0;959.5;36.1817549;-115.0531254;;;
2024-01-02T20:16:00.000Z;0.075;21.0;18.0;959.4;36.1817546;-115.0531201;;;
2024-01-02T20:15:00.000Z;0.103;21.0;18.0;959.5;36.1817639;-115.0530706;;;
2024-01-02T20:14:00.000Z;0.144;22.0;17.0;959.4;36.1817535;-115.0531049;;;
2024-01-02T20:13:00.000Z;0.188;23.0;16.0;959.4;36.1817608;-115.0531112;;;
2024-01-02T20:12:00.000Z;0.269;24.0;16.0;959.4;36.1817654;-115.0531085;;;
2024-01-02T20:11:00.000Z;0.32;24.0;17.0;959.5;36.1817287;-115.0531052;;;
2024-01-02T20:10:00.000Z;0.322;24.0;17.0;959.5;36.1817287;-115.0531052;;;
2024-01-02T20:09:00.000Z;0.301;24.0;17.0;959.5;36.1815376;-115.052592;;;
2024-01-02T20:08:00.000Z;0.241;23.0;17.0;959.5;36.1814492;-115.0529976;;;
2024-01-02T20:07:00.000Z;0.203;23.0;17.0;959.6;36.1814492;-115.0529976;1.6;2.8;4.2
2024-01-02T20:06:00.000Z;0.26;23.0;18.0;959.6;36.1814492;-115.0529976;;;
2024-01-02T20:05:00.000Z;0.244;23.0;18.0;959.6;36.1810976;-115.053081;;;
2024-01-02T20:04:00.000Z;0.21;23.0;18.0;959.6;36.181493;-115.0527877;;;
2024-01-02T20:03:00.000Z;0.157;22.0;19.0;959.6;36.1817207;-115.0530494;;;
2024-01-02T20:02:00.000Z;0.085;22.0;18.0;959.6;36.1817207;-115.0530494;;;
2024-01-02T20:01:00.000Z;0.113;22.0;18.0;959.7;36.1817207;-115.0530494;;;
2024-01-02T20:00:00.000Z;0.129;22.0;18.0;959.7;36.1817207;-115.0530494;;;
2024-01-02T19:59:00.000Z;0.141;21.0;19.0;959.7;36.1817207;-115.0530494;;;
2024-01-02T19:58:00.000Z;0.102;21.0;19.0;959.7;36.1817658;-115.0530624;;;
2024-01-02T19:57:00.000Z;0.02;21.0;19.0;959.7;36.1817658;-115.0530624;;;
2024-01-02T19:56:00.000Z;0.01;20.0;20.0;959.7;36.1810219;-115.0530179;2.5;4.0;4.7
2024-01-02T19:55:00.000Z;0.01;21.0;19.0;959.7;36.1817583;-115.0531167;;;
2024-01-02T19:54:00.000Z;0.01;20.0;20.0;959.8;36.1817583;-115.0531167;;;
2024-01-02T19:53:00.000Z;0.01;20.0;19.0;959.7;36.1817583;-115.0531167;;;
2024-01-02T19:52:00.000Z;0.01;21.0;18.0;959.8;36.1817583;-115.0531167;;;
2024-01-02T19:51:00.000Z;0.01;21.0;19.0;959.8;36.1817583;-115.0531167;;;
2024-01-02T19:50:00.000Z;0.01;20.0;20.0;959.8;36.1817522;-115.0531132;;;
2024-01-02T19:49:00.000Z;0.01;20.0;19.0;959.8;36.1817696;-115.0531016;;;
2024-01-02T19:48:00.000Z;0.01;20.0;19.0;959.7;36.1817553;-115.0530856;;;
2024-01-02T19:47:00.000Z;0.01;20.0;19.0;959.8;36.1817402;-115.0530692;;;
2024-01-02T19:46:00.000Z;0.01;20.0;19.0;959.7;36.1817716;-115.0530356;;;
2024-01-02T19:45:00.000Z;0.022;20.0;19.0;959.8;36.1817521;-115.0530953;;;
2024-01-02T19:44:00.000Z;0.046;21.0;18.0;959.8;36.1817611;-115.0531069;2.1;3.5;4.8
2024-01-02T19:43:00.000Z;0.038;21.0;19.0;959.8;36.1817654;-115.0530716;;;
2024-01-02T19:42:00.000Z;0.01;20.0;20.0;959.8;36.1817631;-115.0530921;;;
2024-01-02T19:41:00.000Z;0.01;20.0;20.0;959.9;36.181755;-115.053137;;;
2024-01-02T19:40:00.000Z;0.014;20.0;20.0;959.9;36.181755;-115.053137;;;
2024-01-02T19:39:00.000Z;0.01;20.0;20.0;959.9;36.181755;-115.053137;;;
2024-01-02T19:38:00.000Z;0.01;19.0;20.0;960.0;36.181755;-115.053137;;;
2024-01-02T19:37:00.000Z;0.01;19.0;20.0;960.0;36.181755;-115.053137;;;
2024-01-02T19:36:00.000Z;0.01;20.0;19.0;960.0;36.1816541;-115.0528006;;;
2024-01-02T19:35:00.000Z;0.01;19.0;20.0;960.1;36.1816541;-115.0528006;;;
2024-01-02T19:34:00.000Z;0.01;19.0;20.0;960.0;36.1816541;-115.0528006;;;
2024-01-02T19:33:00.000Z;0.01;19.0;20.0;960.1;36.1816541;-115.0528006;3.5;5.1;6.7
2024-01-02T19:32:00.000Z;0.023;20.0;19.0;960.1;36.1816541;-115.0528006;;;
2024-01-02T19:31:00.000Z;0.062;20.0;19.0;960.0;36.1817406;-115.0528879;;;
2024-01-02T19:30:00.000Z;0.12;21.0;19.0;960.1;36.1817704;-115.0531117;;;
2024-01-02T19:29:00.000Z;0.134;21.0;19.0;960.1;36.1817606;-115.0531145;;;
2024-01-02T19:28:00.000Z;0.11;21.0;19.0;960.1;36.1817738;-115.0531191;;;
2024-01-02T19:27:00.000Z;0.065;21.0;20.0;960.1;36.1817499;-115.0529719;;;
2024-01-02T19:26:00.000Z;0.01;21.0;19.0;960.1;36.1817735;-115.0531127;;;
2024-01-02T19:25:00.000Z;0.01;20.0;20.0;960.1;36.181771;-115.0531252;;;
2024-01-02T19:24:00.000Z;0.01;20.0;20.0;960.1;36.181771;-115.0531252;;;
2024-01-02T19:23:00.000Z;0.01;20.0;20.0;960.2;36.181771;-115.0531252;;;
